,minimum_sample_split,n_estimators,minimum_sample_leaf,minimum_impurity_decrease,training_accuracy,testing_accuracy,accuracy_differences
4470,7,46,0.51,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4471,7,46,0.51,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4472,7,46,0.51,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4473,7,46,0.56,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4474,7,46,0.56,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4475,7,46,0.56,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4476,7,46,0.6100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4477,7,46,0.6100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4478,7,46,0.6100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4479,7,46,0.66,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4480,7,46,0.66,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4481,7,46,0.66,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4482,7,46,0.7100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4483,7,46,0.7100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4484,7,46,0.7100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4485,7,46,0.76,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4486,7,46,0.76,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4487,7,46,0.76,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4488,7,46,0.81,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4489,7,46,0.81,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4490,7,46,0.81,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4491,7,46,0.8600000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4492,7,46,0.8600000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4493,7,46,0.8600000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4494,7,46,0.91,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4495,7,46,0.91,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4496,7,46,0.91,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4497,7,46,0.9600000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4498,7,46,0.9600000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4499,7,46,0.9600000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4500,9,46,0.01,0.0,0.8938953488372093,0.8869565217391304,0.006938827098078915
4501,9,46,0.01,0.05,0.8372093023255814,0.8521739130434782,0.014964610717896787
4502,9,46,0.01,0.1,0.8328488372093024,0.8434782608695652,0.010629423660262871
4503,9,46,0.060000000000000005,0.0,0.8488372093023255,0.8565217391304348,0.007684529828109299
4504,9,46,0.060000000000000005,0.05,0.8372093023255814,0.8521739130434782,0.014964610717896787
4505,9,46,0.060000000000000005,0.1,0.8343023255813954,0.8260869565217391,0.008215369059656252
4506,9,46,0.11,0.0,0.8444767441860465,0.8478260869565217,0.003349342770475272
4507,9,46,0.11,0.05,0.8313953488372093,0.8260869565217391,0.005308392315470201
4508,9,46,0.11,0.1,0.8226744186046512,0.8347826086956521,0.012108190091000948
4509,9,46,0.16000000000000003,0.0,0.8255813953488372,0.8434782608695652,0.017896865520728
4510,9,46,0.16000000000000003,0.05,0.8372093023255814,0.8521739130434782,0.014964610717896787
4511,9,46,0.16000000000000003,0.1,0.8328488372093024,0.8565217391304348,0.023672901921132472
4512,9,46,0.21000000000000002,0.0,0.8125,0.8130434782608695,0.0005434782608695343
4513,9,46,0.21000000000000002,0.05,0.8226744186046512,0.8304347826086956,0.007760364004044451
4514,9,46,0.21000000000000002,0.1,0.8372093023255814,0.8521739130434782,0.014964610717896787
4515,9,46,0.26,0.0,0.8226744186046512,0.8434782608695652,0.020803842264914052
4516,9,46,0.26,0.05,0.8241279069767442,0.8478260869565217,0.023698179979777523
4517,9,46,0.26,0.1,0.8313953488372093,0.8391304347826087,0.0077350859453994
4518,9,46,0.31000000000000005,0.0,0.7441860465116279,0.7869565217391304,0.04277047522750255
4519,9,46,0.31000000000000005,0.05,0.7936046511627907,0.8217391304347826,0.028134479271991975
4520,9,46,0.31000000000000005,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4521,9,46,0.36000000000000004,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4522,9,46,0.36000000000000004,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4523,9,46,0.36000000000000004,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4524,9,46,0.41000000000000003,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4525,9,46,0.41000000000000003,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4526,9,46,0.41000000000000003,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4527,9,46,0.46,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4528,9,46,0.46,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4529,9,46,0.46,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4530,9,46,0.51,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4531,9,46,0.51,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4532,9,46,0.51,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4533,9,46,0.56,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4534,9,46,0.56,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4535,9,46,0.56,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4536,9,46,0.6100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4537,9,46,0.6100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4538,9,46,0.6100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4539,9,46,0.66,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4540,9,46,0.66,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4541,9,46,0.66,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4542,9,46,0.7100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4543,9,46,0.7100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4544,9,46,0.7100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4545,9,46,0.76,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4546,9,46,0.76,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4547,9,46,0.76,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4548,9,46,0.81,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4549,9,46,0.81,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4550,9,46,0.81,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4551,9,46,0.8600000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4552,9,46,0.8600000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4553,9,46,0.8600000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4554,9,46,0.91,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4555,9,46,0.91,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4556,9,46,0.91,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4557,9,46,0.9600000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4558,9,46,0.9600000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4559,9,46,0.9600000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4560,11,46,0.01,0.0,0.8982558139534884,0.8608695652173913,0.03738624873609708
4561,11,46,0.01,0.05,0.8372093023255814,0.8304347826086956,0.006774519716885807
4562,11,46,0.01,0.1,0.8212209302325582,0.8173913043478261,0.003829625884732013
4563,11,46,0.060000000000000005,0.0,0.8502906976744186,0.8565217391304348,0.006231041456016273
4564,11,46,0.060000000000000005,0.05,0.8343023255813954,0.8434782608695652,0.009175935288169845
4565,11,46,0.060000000000000005,0.1,0.8183139534883721,0.8217391304347826,0.0034251769464105353
4566,11,46,0.11,0.0,0.8488372093023255,0.8478260869565217,0.0010111223458038054
4567,11,46,0.11,0.05,0.8401162790697675,0.8521739130434782,0.012057633973710735
4568,11,46,0.11,0.1,0.8226744186046512,0.8347826086956521,0.012108190091000948
4569,11,46,0.16000000000000003,0.0,0.8313953488372093,0.8434782608695652,0.012082912032355897
4570,11,46,0.16000000000000003,0.05,0.8241279069767442,0.8304347826086956,0.006306875631951425
4571,11,46,0.16000000000000003,0.1,0.8226744186046512,0.8347826086956521,0.012108190091000948
4572,11,46,0.21000000000000002,0.0,0.8372093023255814,0.8478260869565217,0.01061678463094029
4573,11,46,0.21000000000000002,0.05,0.8328488372093024,0.8565217391304348,0.023672901921132472
4574,11,46,0.21000000000000002,0.1,0.8299418604651163,0.8260869565217391,0.003854903943377175
4575,11,46,0.26,0.0,0.8241279069767442,0.8391304347826087,0.01500252780586453
4576,11,46,0.26,0.05,0.8299418604651163,0.8608695652173913,0.03092770475227502
4577,11,46,0.26,0.1,0.8313953488372093,0.8391304347826087,0.0077350859453994
4578,11,46,0.31000000000000005,0.0,0.7630813953488372,0.7782608695652173,0.015179474216380107
4579,11,46,0.31000000000000005,0.05,0.7252906976744186,0.7869565217391304,0.06166582406471188
4580,11,46,0.31000000000000005,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4581,11,46,0.36000000000000004,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4582,11,46,0.36000000000000004,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4583,11,46,0.36000000000000004,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4584,11,46,0.41000000000000003,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4585,11,46,0.41000000000000003,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4586,11,46,0.41000000000000003,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4587,11,46,0.46,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4588,11,46,0.46,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4589,11,46,0.46,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4590,11,46,0.51,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4591,11,46,0.51,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4592,11,46,0.51,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4593,11,46,0.56,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4594,11,46,0.56,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4595,11,46,0.56,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4596,11,46,0.6100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4597,11,46,0.6100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4598,11,46,0.6100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4599,11,46,0.66,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4600,11,46,0.66,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4601,11,46,0.66,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4602,11,46,0.7100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4603,11,46,0.7100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4604,11,46,0.7100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4605,11,46,0.76,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4606,11,46,0.76,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4607,11,46,0.76,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4608,11,46,0.81,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4609,11,46,0.81,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4610,11,46,0.81,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4611,11,46,0.8600000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4612,11,46,0.8600000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4613,11,46,0.8600000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4614,11,46,0.91,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4615,11,46,0.91,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4616,11,46,0.91,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4617,11,46,0.9600000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4618,11,46,0.9600000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4619,11,46,0.9600000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4620,13,46,0.01,0.0,0.8924418604651163,0.8782608695652174,0.014180990899898882
4621,13,46,0.01,0.05,0.8343023255813954,0.8391304347826087,0.004828109201213349
4622,13,46,0.01,0.1,0.8372093023255814,0.8521739130434782,0.014964610717896787
4623,13,46,0.060000000000000005,0.0,0.8488372093023255,0.8521739130434782,0.003336703741152691
4624,13,46,0.060000000000000005,0.05,0.8357558139534884,0.8434782608695652,0.0077224469160768194
4625,13,46,0.060000000000000005,0.1,0.811046511627907,0.8217391304347826,0.010692618806875664
4626,13,46,0.11,0.0,0.8386627906976745,0.8652173913043478,0.026554600606673362
4627,13,46,0.11,0.05,0.8357558139534884,0.8478260869565217,0.012070273003033316
4628,13,46,0.11,0.1,0.8343023255813954,0.8434782608695652,0.009175935288169845
4629,13,46,0.16000000000000003,0.0,0.8459302325581395,0.8521739130434782,0.006243680485338743
4630,13,46,0.16000000000000003,0.05,0.8401162790697675,0.8478260869565217,0.0077098078867542386
4631,13,46,0.16000000000000003,0.1,0.813953488372093,0.8304347826086956,0.016481294236602606
4632,13,46,0.21000000000000002,0.0,0.8430232558139535,0.8434782608695652,0.00045500505561169025
4633,13,46,0.21000000000000002,0.05,0.8415697674418605,0.8391304347826087,0.0024393326592517806
4634,13,46,0.21000000000000002,0.1,0.8125,0.8391304347826087,0.026630434782608736
4635,13,46,0.26,0.0,0.8270348837209303,0.8478260869565217,0.02079120323559147
4636,13,46,0.26,0.05,0.8430232558139535,0.8695652173913043,0.02654196157735078
4637,13,46,0.26,0.1,0.811046511627907,0.8217391304347826,0.010692618806875664
4638,13,46,0.31000000000000005,0.0,0.7136627906976745,0.7521739130434782,0.03851112234580378
4639,13,46,0.31000000000000005,0.05,0.7892441860465116,0.8043478260869565,0.015103640040444954
4640,13,46,0.31000000000000005,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4641,13,46,0.36000000000000004,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4642,13,46,0.36000000000000004,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4643,13,46,0.36000000000000004,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4644,13,46,0.41000000000000003,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4645,13,46,0.41000000000000003,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4646,13,46,0.41000000000000003,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4647,13,46,0.46,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4648,13,46,0.46,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4649,13,46,0.46,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4650,13,46,0.51,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4651,13,46,0.51,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4652,13,46,0.51,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4653,13,46,0.56,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4654,13,46,0.56,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4655,13,46,0.56,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4656,13,46,0.6100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4657,13,46,0.6100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4658,13,46,0.6100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4659,13,46,0.66,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4660,13,46,0.66,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4661,13,46,0.66,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4662,13,46,0.7100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4663,13,46,0.7100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4664,13,46,0.7100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4665,13,46,0.76,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4666,13,46,0.76,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4667,13,46,0.76,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4668,13,46,0.81,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4669,13,46,0.81,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4670,13,46,0.81,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4671,13,46,0.8600000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4672,13,46,0.8600000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4673,13,46,0.8600000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4674,13,46,0.91,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4675,13,46,0.91,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4676,13,46,0.91,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4677,13,46,0.9600000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
4678,13,46,0.9600000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
4679,13,46,0.9600000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
4680,15,46,0.01,0.0,0.8953488372093024,0.8826086956521739,0.012740141557128437
4681,15,46,0.01,0.05,0.8313953488372093,0.8347826086956521,0.0033872598584427926
